name,family,n,m,regime,truth,aegypti_found,aegypti_valid,aegypti_correct,aegypti_ms,aegypti_miss,chiba_found,chiba_valid,chiba_correct,chiba_ms,matmul_found,matmul_correct,matmul_ms,all_agree,dense_branch_runs
fourpart_00041,omega4_fourpartite,14,71,dense,True,True,True,True,0.5507000023499131,False,True,True,True,0.020300001779105514,True,True,0.11890000314451754,True,True
fourpart_00042,omega4_fourpartite,20,143,dense,True,True,True,True,0.9573000061209314,False,True,True,True,0.02469999890308827,True,True,0.1253000009455718,True,True
fourpart_00043,omega4_fourpartite,23,188,dense,True,True,True,True,1.2174000003142282,False,True,True,True,0.028100002964492887,True,True,0.13509999553207308,True,True
fourpart_00044,omega4_fourpartite,25,230,dense,True,True,True,True,1.5750000020489097,False,True,True,True,0.0368999972124584,True,True,0.16379999578930438,True,True
fourpart_00045,omega4_fourpartite,20,147,dense,True,True,True,True,0.9492999961366877,False,True,True,True,0.023300002794712782,True,True,0.1235999952768907,True,True
fourpart_00046,omega4_fourpartite,21,155,dense,True,True,True,True,1.0433999996166676,False,True,True,True,0.02489999315002933,True,True,0.1253000009455718,True,True
fourpart_00047,omega4_fourpartite,24,211,dense,True,True,True,True,1.2841999996453524,False,True,True,True,0.030499999411404133,True,True,0.14250000094762072,True,True
fourpart_00048,omega4_fourpartite,26,251,dense,True,True,True,True,1.4561000061803497,False,True,True,True,0.032699994335416704,True,True,0.15079999866429716,True,True
fourpart_00049,omega4_fourpartite,21,150,dense,True,True,True,True,1.1553000003914349,False,True,True,True,0.0259000007645227,True,True,0.12289999722270295,True,True
fourpart_00050,omega4_fourpartite,17,104,dense,True,True,True,True,0.7220999978017062,False,True,True,True,0.0225000039790757,True,True,0.12769999739248306,True,True
fourpart_00051,omega4_fourpartite,21,157,dense,True,True,True,True,1.3347999993129633,False,True,True,True,0.026200003048870713,True,True,0.13840000610798597,True,True
fourpart_00052,omega4_fourpartite,16,91,dense,True,True,True,True,0.6883000023663044,False,True,True,True,0.02149999636458233,True,True,0.11349999840604141,True,True
fourpart_00053,omega4_fourpartite,21,159,dense,True,True,True,True,1.1671000029309653,False,True,True,True,0.029299997549969703,True,True,0.130899999930989,True,True
fourpart_00054,omega4_fourpartite,23,194,dense,True,True,True,True,1.207799999974668,False,True,True,True,0.0284000052488409,True,True,0.13560000661527738,True,True
fourpart_00055,omega4_fourpartite,17,104,dense,True,True,True,True,0.7167000003391877,False,True,True,True,0.021599997126031667,True,True,0.12309999874560162,True,True
fourpart_00056,omega4_fourpartite,19,131,dense,True,True,True,True,0.8646999995107763,False,True,True,True,0.023200002033263445,True,True,0.12380000407574698,True,True
fourpart_00057,omega4_fourpartite,15,80,dense,True,True,True,True,0.6155000010039657,False,True,True,True,0.020700004824902862,True,True,0.11390000145183876,True,True
fourpart_00058,omega4_fourpartite,21,154,dense,True,True,True,True,1.0612999976729043,False,True,True,True,0.02630000381032005,True,True,0.1286999977310188,True,True
fourpart_00059,omega4_fourpartite,24,208,dense,True,True,True,True,1.308699997025542,False,True,True,True,0.03060000017285347,True,True,0.14630000077886507,True,True
fourpart_00060,omega4_fourpartite,21,158,dense,True,True,True,True,1.3374000045587309,False,True,True,True,0.027399997634347528,True,True,0.134299996716436,True,True
fourpart_00061,omega4_fourpartite,25,230,dense,True,True,True,True,1.3824999987264164,False,True,True,True,0.030999995942693204,True,True,0.14899999951012433,True,True
fourpart_00062,omega4_fourpartite,13,58,dense,True,True,True,True,0.4902000000583939,False,True,True,True,0.019400002202019095,True,True,0.11299999459879473,True,True
fourpart_00063,omega4_fourpartite,21,154,dense,True,True,True,True,1.1658000003080815,False,True,True,True,0.02939999831141904,True,True,0.1320000010309741,True,True
fourpart_00064,omega4_fourpartite,21,161,dense,True,True,True,True,1.0316000043530948,False,True,True,True,0.025099994672928005,True,True,0.12820000119972974,True,True
fourpart_00065,omega4_fourpartite,20,143,dense,True,True,True,True,0.9552999981679022,False,True,True,True,0.024599998141638935,True,True,0.12910000077681616,True,True
fourpart_00066,omega4_fourpartite,18,116,dense,True,True,True,True,0.7879999975557439,False,True,True,True,0.022100000933278352,True,True,0.1336999994236976,True,True
fourpart_00067,omega4_fourpartite,23,188,dense,True,True,True,True,1.254700000572484,False,True,True,True,0.028800001018680632,True,True,0.14139999984763563,True,True
fourpart_00068,omega4_fourpartite,15,80,dense,True,True,True,True,0.8325000017066486,False,True,True,True,0.0225000039790757,True,True,0.11700000322889537,True,True
fourpart_00069,omega4_fourpartite,17,107,dense,True,True,True,True,0.7048000043141656,False,True,True,True,0.022499996703118086,True,True,0.12400000559864566,True,True
fourpart_00070,omega4_fourpartite,21,160,dense,True,True,True,True,1.043699994625058,False,True,True,True,0.025699999241624027,True,True,0.13110000145388767,True,True
fourpart_00071,omega4_fourpartite,22,176,dense,True,True,True,True,1.1099000039394014,False,True,True,True,0.02849999873433262,True,True,0.1396000006934628,True,True
fourpart_00072,omega4_fourpartite,17,105,dense,True,True,True,True,0.7389000020339154,False,True,True,True,0.022300002456177026,True,True,0.12350000179139897,True,True
fourpart_00073,omega4_fourpartite,22,168,dense,True,True,True,True,1.3171000027796254,False,True,True,True,0.027900001441594213,True,True,0.13240000407677144,True,True
fourpart_00074,omega4_fourpartite,18,113,dense,True,True,True,True,0.8047000010265037,False,True,True,True,0.02239999594166875,True,True,0.1205000007757917,True,True
fourpart_00075,omega4_fourpartite,16,89,dense,True,True,True,True,0.686799998220522,False,True,True,True,0.021100000594742596,True,True,0.11180000001331791,True,True
fourpart_00076,omega4_fourpartite,20,140,dense,True,True,True,True,0.978299998678267,False,True,True,True,0.025399996957276016,True,True,0.1253000009455718,True,True
fourpart_00077,omega4_fourpartite,19,128,dense,True,True,True,True,0.9780999971553683,False,True,True,True,0.024900000425986946,True,True,0.12870000500697643,True,True
fourpart_00078,omega4_fourpartite,27,268,dense,True,True,True,True,1.5738000001874752,False,True,True,True,0.035099998058285564,True,True,0.14930000179447234,True,True
fourpart_00079,omega4_fourpartite,13,58,dense,True,True,True,True,0.4771000021719374,False,True,True,True,0.018999999156221747,True,True,0.11000000085914508,True,True
fourpart_00080,omega4_fourpartite,27,270,dense,True,True,True,True,1.5837999962968752,False,True,True,True,0.03619999915827066,True,True,0.15580000035697594,True,True
fourpart_00081,omega4_fourpartite,17,101,dense,True,True,True,True,0.7859000033931807,False,True,True,True,0.02340000355616212,True,True,0.1230000052601099,True,True
fourpart_00082,omega4_fourpartite,24,211,dense,True,True,True,True,1.4741000049980357,False,True,True,True,0.03619999915827066,True,True,0.15140000323299319,True,True
fourpart_00083,omega4_fourpartite,19,129,dense,True,True,True,True,0.8941000050981529,False,True,True,True,0.023500004317611456,True,True,0.1249999986612238,True,True
fourpart_00084,omega4_fourpartite,20,141,dense,True,True,True,True,0.9801000051083975,False,True,True,True,0.02359999780310318,True,True,0.12319999950705096,True,True
fourpart_00085,omega4_fourpartite,23,197,dense,True,True,True,True,1.4124999943305738,False,True,True,True,0.028599999495781958,True,True,0.14280000323196873,True,True
fourpart_00086,omega4_fourpartite,18,117,dense,True,True,True,True,0.8191000015358441,False,True,True,True,0.02349999704165384,True,True,0.12360000255284831,True,True
fourpart_00087,omega4_fourpartite,21,164,dense,True,True,True,True,1.0165999992750585,False,True,True,True,0.02510000194888562,True,True,0.1281000004382804,True,True
fourpart_00088,omega4_fourpartite,24,215,dense,True,True,True,True,1.295000001846347,False,True,True,True,0.029900002118665725,True,True,0.1421999986632727,True,True
fourpart_00089,omega4_fourpartite,16,88,dense,True,True,True,True,0.6956999932299368,False,True,True,True,0.022400003217626363,True,True,0.11760000052163377,True,True
fourpart_00090,omega4_fourpartite,25,222,dense,True,True,True,True,1.457700003811624,False,True,True,True,0.028700000257231295,True,True,0.14450000162469223,True,True
fourpart_00091,omega4_fourpartite,23,188,dense,True,True,True,True,1.4042999973753467,False,True,True,True,0.033299998904112726,True,True,0.1579000017954968,True,True
fourpart_00092,omega4_fourpartite,18,119,dense,True,True,True,True,0.8431999958702363,False,True,True,True,0.023500004317611456,True,True,0.12689999857684597,True,True
fourpart_00093,omega4_fourpartite,19,120,dense,True,True,True,True,1.2313000042922795,False,True,True,True,0.02349999704165384,True,True,0.13349999790079892,True,True
fourpart_00094,omega4_fourpartite,18,116,dense,True,True,True,True,0.8089999973890372,False,True,True,True,0.022599997464567423,True,True,0.11939999967580661,True,True
fourpart_00095,omega4_fourpartite,20,147,dense,True,True,True,True,0.9290000016335398,False,True,True,True,0.02510000194888562,True,True,0.12870000500697643,True,True
fourpart_00096,omega4_fourpartite,28,291,dense,True,True,True,True,1.6634999992675148,False,True,True,True,0.035400000342633575,True,True,0.16519999917363748,True,True
fourpart_00097,omega4_fourpartite,13,58,dense,True,True,True,True,0.48349999997299165,False,True,True,True,0.018999999156221747,True,True,0.11390000145183876,True,True
fourpart_00098,omega4_fourpartite,25,226,dense,True,True,True,True,1.4298999958555214,False,True,True,True,0.032199997804127634,True,True,0.14930000179447234,True,True
fourpart_00099,omega4_fourpartite,17,104,dense,True,True,True,True,0.7387999939965084,False,True,True,True,0.02300000051036477,True,True,0.1311999949393794,True,True
fourpart_00100,omega4_fourpartite,14,72,dense,True,True,True,True,0.516399995831307,False,True,True,True,0.02040000254055485,True,True,0.1176999940071255,True,True
fourpart_00101,omega4_fourpartite,16,85,dense,True,True,True,True,0.7360000017797574,False,True,True,True,0.023799999326001853,True,True,0.12350000179139897,True,True
fourpart_00102,omega4_fourpartite,26,240,dense,True,True,True,True,1.5395000009448268,False,True,True,True,0.031299998227041215,True,True,0.15409999468829483,True,True
fourpart_00103,omega4_fourpartite,20,143,dense,True,True,True,True,0.9865000029094517,False,True,True,True,0.025800000003073364,True,True,0.1286000042455271,True,True
fourpart_00104,omega4_fourpartite,16,89,dense,True,True,True,True,0.6982999984757043,False,True,True,True,0.022400003217626363,True,True,0.11860000086016953,True,True
fourpart_00105,omega4_fourpartite,19,126,dense,True,True,True,True,0.9194000012939796,False,True,True,True,0.023999993572942913,True,True,0.1266999970539473,True,True
fourpart_00106,omega4_fourpartite,26,245,dense,True,True,True,True,1.5263999957824126,False,True,True,True,0.032800002372823656,True,True,0.15300000086426735,True,True
fourpart_00107,omega4_fourpartite,18,115,dense,True,True,True,True,0.811700003396254,False,True,True,True,0.023399996280204505,True,True,0.12179999612271786,True,True
fourpart_00108,omega4_fourpartite,13,62,dense,True,True,True,True,0.458399998024106,False,True,True,True,0.018800004909280688,True,True,0.11180000001331791,True,True
fourpart_00109,omega4_fourpartite,27,270,dense,True,True,True,True,1.8674000020837411,False,True,True,True,0.038899997889529914,True,True,0.17920000391313806,True,True
fourpart_00110,omega4_fourpartite,24,213,dense,True,True,True,True,1.462500003981404,False,True,True,True,0.02970000059576705,True,True,0.1388000018778257,True,True
fourpart_00111,omega4_fourpartite,27,271,dense,True,True,True,True,1.5407000028062612,False,True,True,True,0.03479999577393755,True,True,0.16119999781949446,True,True
fourpart_00112,omega4_fourpartite,27,272,dense,True,True,True,True,1.5721000017947517,False,True,True,True,0.03579999611247331,True,True,0.1666999960434623,True,True
fourpart_00113,omega4_fourpartite,23,192,dense,True,True,True,True,1.2428000045474619,False,True,True,True,0.02800000220304355,True,True,0.13890000263927504,True,True
fourpart_00114,omega4_fourpartite,15,81,dense,True,True,True,True,0.6157000025268644,False,True,True,True,0.02179999864893034,True,True,0.1157000006060116,True,True
fourpart_00115,omega4_fourpartite,21,162,dense,True,True,True,True,1.0410000031697564,False,True,True,True,0.025999994250014424,True,True,0.13249999756226316,True,True
fourpart_00116,omega4_fourpartite,27,268,dense,True,True,True,True,1.6105999966384843,False,True,True,True,0.03650000144261867,True,True,0.15590000111842528,True,True
fourpart_00117,omega4_fourpartite,20,140,dense,True,True,True,True,1.0039000044343993,False,True,True,True,0.025399996957276016,True,True,0.1260999997612089,True,True
fourpart_00118,omega4_fourpartite,14,60,dense,True,True,True,True,0.70189999678405,False,True,True,True,0.02300000051036477,True,True,0.12279999646125361,True,True
fourpart_00119,omega4_fourpartite,19,130,dense,True,True,True,True,0.8973000003607012,False,True,True,True,0.02469999890308827,True,True,0.12319999950705096,True,True
fourpart_00120,omega4_fourpartite,18,113,dense,True,True,True,True,0.8387999987462536,False,True,True,True,0.022799998987466097,True,True,0.12199999764561653,True,True
fourpart_00121,omega4_fourpartite,21,165,dense,True,True,True,True,1.0029999975813553,False,True,True,True,0.025699999241624027,True,True,0.1323000033153221,True,True
fourpart_00122,omega4_fourpartite,22,177,dense,True,True,True,True,1.141300002927892,False,True,True,True,0.02849999873433262,True,True,0.13819999730912969,True,True
fourpart_00123,omega4_fourpartite,19,126,dense,True,True,True,True,0.9095999994315207,False,True,True,True,0.025099994672928005,True,True,0.12819999392377213,True,True
fourpart_00124,omega4_fourpartite,27,272,dense,True,True,True,True,1.5786000003572553,False,True,True,True,0.03640000068116933,True,True,0.16099999629659578,True,True
fourpart_00125,omega4_fourpartite,17,107,dense,True,True,True,True,0.7141000023693778,False,True,True,True,0.028600006771739572,True,True,0.12260000221431255,True,True
fourpart_00126,omega4_fourpartite,13,58,dense,True,True,True,True,0.48919999971985817,False,True,True,True,0.019299994164612144,True,True,0.11330000415910035,True,True
